uniprot_accession,organism_type,gh_family,sequence_length,molecular_weight,aromaticity,instability_index,isoelectric_point,gravy,helix_fraction,turn_fraction,sheet_fraction,aa_fraction_A,aa_fraction_C,aa_fraction_D,aa_fraction_E,aa_fraction_F,aa_fraction_G,aa_fraction_H,aa_fraction_I,aa_fraction_K,aa_fraction_L,aa_fraction_M,aa_fraction_N,aa_fraction_P,aa_fraction_Q,aa_fraction_R,aa_fraction_S,aa_fraction_T,aa_fraction_V,aa_fraction_W,aa_fraction_Y
A4XM50,bacterial,GH10,337,39870.0997,0.12166172106824924,28.14097922848665,5.546826362609862,-0.5047477744807122,0.38278931750741835,0.22255192878338279,0.3976261127596439,0.05934718100890208,0.005934718100890208,0.06824925816023739,0.10979228486646884,0.050445103857566766,0.04154302670623145,0.026706231454005934,0.06824925816023739,0.09792284866468842,0.09792284866468842,0.017804154302670624,0.05637982195845697,0.02967359050445104,0.011869436201780416,0.050445103857566766,0.026706231454005934,0.04451038575667656,0.06528189910979229,0.026706231454005934,0.04451038575667656
A4XM52,bacterial,GH10,700,80851.9631,0.13428571428571429,29.585614285714286,9.16916103363037,-0.39071428571428574,0.3028571428571429,0.27999999999999997,0.4042857142857143,0.05142857142857143,0.002857142857142857,0.05857142857142857,0.05714285714285714,0.05285714285714286,0.054285714285714284,0.017142857142857144,0.08571428571428572,0.11,0.06571428571428571,0.018571428571428572,0.05,0.04857142857142857,0.02857142857142857,0.03,0.06857142857142857,0.05285714285714286,0.06571428571428571,0.027142857142857142,0.054285714285714284
A5FD49,bacterial,GH10,463,51627.563500000004,0.1101511879049676,26.81082073434125,5.564503288269043,-0.2557235421166307,0.30885529157667385,0.3023758099352052,0.3930885529157667,0.09287257019438445,0.004319654427645789,0.06911447084233262,0.04535637149028078,0.04319654427645788,0.05183585313174946,0.019438444924406047,0.056155507559395246,0.0755939524838013,0.0755939524838013,0.019438444924406047,0.08423326133909287,0.028077753779697623,0.028077753779697623,0.019438444924406047,0.06911447084233262,0.06695464362850972,0.08423326133909287,0.019438444924406047,0.047516198704103674
A5IL00,bacterial,GH10,347,40761.1425,0.13544668587896252,39.522766570605164,5.636461448669433,-0.3887608069164265,0.3314121037463977,0.2507204610951009,0.3976945244956772,0.05187319884726225,0.011527377521613832,0.05187319884726225,0.09798270893371758,0.05187319884726225,0.05187319884726225,0.023054755043227664,0.08357348703170028,0.08357348703170028,0.07780979827089338,0.020172910662824207,0.06051873198847262,0.040345821325648415,0.020172910662824207,0.043227665706051875,0.04610951008645533,0.0345821325648415,0.06628242074927954,0.02881844380403458,0.05475504322766571
A7TVD4,bacterial,GH10,478,51143.3806,0.08786610878661087,33.05523012552302,8.27066516876221,-0.3389121338912134,0.26569037656903766,0.32426778242677823,0.32217573221757323,0.13598326359832635,0.02092050209205021,0.060669456066945605,0.02301255230125523,0.027196652719665274,0.10460251046025104,0.014644351464435146,0.029288702928870293,0.029288702928870293,0.06276150627615062,0.014644351464435146,0.056485355648535567,0.04184100418410042,0.05439330543933055,0.060669456066945605,0.060669456066945605,0.07531380753138076,0.06694560669456066,0.03138075313807531,0.029288702928870293
A9KJ12,bacterial,GH10,756,83716.7441,0.10317460317460317,21.50718253968253,5.899682807922363,-0.2943121693121693,0.2724867724867725,0.30158730158730157,0.4246031746031746,0.06746031746031746,0.0026455026455026454,0.051587301587301584,0.04497354497354497,0.031746031746031744,0.06084656084656084,0.010582010582010581,0.0582010582010582,0.0701058201058201,0.07142857142857142,0.018518518518518517,0.06349206349206349,0.06084656084656084,0.041005291005291,0.018518518518518517,0.06481481481481481,0.10846560846560846,0.08333333333333333,0.017195767195767195,0.05423280423280423
A9KJ62,bacterial,GH10,806,89442.6866,0.09181141439205955,31.51045905707201,4.989974784851074,-0.3879652605459057,0.315136476426799,0.303970223325062,0.3846153846153846,0.06947890818858561,0.0024813895781637717,0.0794044665012407,0.06823821339950373,0.03225806451612903,0.07444168734491315,0.01240694789081886,0.05955334987593052,0.08312655086848635,0.07444168734491315,0.019851116625310174,0.04466501240694789,0.03722084367245657,0.026054590570719603,0.02977667493796526,0.06823821339950373,0.0794044665012407,0.0794044665012407,0.018610421836228287,0.04094292803970223
A9KPY5,bacterial,GH10,520,56965.3403,0.12307692307692307,24.75021153846154,8.640326881408694,-0.13942307692307696,0.24423076923076925,0.3346153846153846,0.42115384615384616,0.06538461538461539,0.009615384615384616,0.03076923076923077,0.021153846153846155,0.04038461538461539,0.07115384615384615,0.009615384615384616,0.046153846153846156,0.04807692307692308,0.07692307692307693,0.032692307692307694,0.08269230769230769,0.023076923076923078,0.04423076923076923,0.013461538461538462,0.12692307692307692,0.10576923076923077,0.06923076923076923,0.015384615384615385,0.0673076923076923
A9KQ55,bacterial,GH10,321,38053.009099999996,0.11526479750778816,38.19352024922119,5.422462654113769,-0.5828660436137072,0.3644859813084112,0.2398753894080997,0.3613707165109034,0.040498442367601244,0.01557632398753894,0.06230529595015576,0.10903426791277258,0.0529595015576324,0.040498442367601244,0.03115264797507788,0.07165109034267912,0.09034267912772585,0.08411214953271028,0.040498442367601244,0.059190031152647975,0.028037383177570093,0.028037383177570093,0.04361370716510903,0.04984423676012461,0.04361370716510903,0.04672897196261682,0.018691588785046728,0.04361370716510903
B2BZ80,bacterial,GH10,395,42924.5562,0.08354430379746836,38.99293670886074,5.593206977844238,-0.3156962025316456,0.2987341772151899,0.28354430379746837,0.3620253164556962,0.12151898734177215,0.005063291139240506,0.07341772151898734,0.0379746835443038,0.03291139240506329,0.07848101265822785,0.03291139240506329,0.0379746835443038,0.04556962025316456,0.0810126582278481,0.012658227848101266,0.02278481012658228,0.05569620253164557,0.060759493670886074,0.0379746835443038,0.053164556962025315,0.09367088607594937,0.06582278481012659,0.030379746835443037,0.020253164556962026
B2KZK5,bacterial,GH10,376,42979.03109999999,0.10638297872340427,30.19151595744681,8.779514122009278,-0.37287234042553197,0.33776595744680854,0.27925531914893614,0.3537234042553192,0.06648936170212766,0.007978723404255319,0.05585106382978723,0.06914893617021277,0.047872340425531915,0.061170212765957445,0.023936170212765957,0.06914893617021277,0.09574468085106383,0.06914893617021277,0.03723404255319149,0.05851063829787234,0.04521276595744681,0.023936170212765957,0.0425531914893617,0.05851063829787234,0.034574468085106384,0.07446808510638298,0.018617021276595744,0.0398936170212766
B3CET4,bacterial,GH10,746,82304.9143,0.11126005361930295,25.374691689008028,4.852310752868651,-0.36568364611260057,0.30831099195710454,0.306970509383378,0.3605898123324397,0.09115281501340483,0.00938337801608579,0.06568364611260054,0.06836461126005362,0.04155495978552279,0.08445040214477212,0.022788203753351208,0.05227882037533512,0.07238605898123325,0.04825737265415549,0.028150134048257374,0.06836461126005362,0.028150134048257374,0.028150134048257374,0.012064343163538873,0.06032171581769437,0.06970509383378017,0.07908847184986595,0.022788203753351208,0.04691689008042895
B3PC74,bacterial,GH10,378,43262.0309,0.09523809523809523,33.28280423280423,6.9348344802856445,-0.4031746031746032,0.3492063492063492,0.25396825396825395,0.35714285714285715,0.08994708994708994,0.0026455026455026454,0.07142857142857142,0.0582010582010582,0.03968253968253968,0.05291005291005291,0.037037037037037035,0.06349206349206349,0.07407407407407407,0.10052910052910052,0.026455026455026454,0.037037037037037035,0.047619047619047616,0.047619047619047616,0.05291005291005291,0.04497354497354497,0.04497354497354497,0.05291005291005291,0.023809523809523808,0.031746031746031744
B3PDA8,bacterial,GH10,606,64883.2702,0.07755775577557755,39.13466996699679,4.692706871032715,-0.17607260726072607,0.28052805280528054,0.34983498349834985,0.3481848184818482,0.10891089108910891,0.01155115511551155,0.07260726072607261,0.037953795379537955,0.033003300330033,0.0594059405940594,0.019801980198019802,0.052805280528052806,0.0429042904290429,0.06765676567656766,0.0231023102310231,0.06435643564356436,0.033003300330033,0.036303630363036306,0.02145214521452145,0.12046204620462046,0.07590759075907591,0.07425742574257425,0.0165016501650165,0.028052805280528052
B4XVN1,bacterial,GH10,464,49867.7888,0.08836206896551724,30.009482758620674,5.103823280334471,-0.29073275862068965,0.2672413793103448,0.3103448275862069,0.35344827586206895,0.11637931034482758,0.008620689655172414,0.0668103448275862,0.04741379310344827,0.032327586206896554,0.10344827586206896,0.028017241379310345,0.040948275862068964,0.028017241379310345,0.0603448275862069,0.015086206896551725,0.034482758620689655,0.04956896551724138,0.04525862068965517,0.04741379310344827,0.05603448275862069,0.08620689655172414,0.07758620689655173,0.023706896551724137,0.032327586206896554
B6VF01,bacterial,GH10,331,38105.4521,0.12084592145015105,33.70516616314199,5.13349323272705,-0.35287009063444114,0.338368580060423,0.24773413897280966,0.39274924471299094,0.08459214501510574,0.0,0.06646525679758308,0.08459214501510574,0.054380664652567974,0.04833836858006042,0.03625377643504532,0.03927492447129909,0.045317220543806644,0.1027190332326284,0.021148036253776436,0.03625377643504532,0.03927492447129909,0.03323262839879154,0.054380664652567974,0.05740181268882175,0.06042296072507553,0.06948640483383686,0.02416918429003021,0.04229607250755287
B8E346,bacterial,GH10,323,38153.9873,0.15170278637770898,29.776811145510838,5.971356773376464,-0.5476780185758514,0.3188854489164087,0.25696594427244585,0.3962848297213622,0.058823529411764705,0.0030959752321981426,0.06501547987616099,0.08359133126934984,0.04953560371517028,0.05572755417956656,0.030959752321981424,0.06501547987616099,0.09287925696594428,0.06811145510835913,0.015479876160990712,0.05572755417956656,0.058823529411764705,0.02476780185758514,0.03715170278637771,0.021671826625386997,0.034055727554179564,0.07739938080495357,0.03715170278637771,0.06501547987616099
B8E3B3,bacterial,GH10,1037,118687.79530000001,0.11861137897782063,29.346615236258533,5.374035835266113,-0.3115718418514947,0.3085824493731919,0.2786885245901639,0.40501446480231434,0.05303760848601736,0.003857280617164899,0.06557377049180328,0.07714561234329798,0.048216007714561235,0.06171648987463838,0.01253616200578592,0.07328833172613308,0.08293153326904533,0.07714561234329798,0.01832208293153327,0.05014464802314368,0.037608486017357765,0.029893924783027964,0.03857280617164899,0.06364513018322084,0.05014464802314368,0.085824493731919,0.023143683702989394,0.04725168756027001
B8XY24,bacterial,GH10,389,43716.8467,0.10282776349614396,47.323650385604104,4.658035087585449,-0.5300771208226221,0.30591259640102825,0.29562982005141386,0.3264781491002571,0.10539845758354756,0.007712082262210797,0.08226221079691516,0.08226221079691516,0.04113110539845758,0.07969151670951156,0.03598971722365039,0.03598971722365039,0.02056555269922879,0.08226221079691516,0.015424164524421594,0.03598971722365039,0.061696658097686374,0.04884318766066838,0.061696658097686374,0.03598971722365039,0.04627249357326478,0.05912596401028278,0.028277634961439587,0.033419023136246784
B9K766,bacterial,GH10,346,40417.8676,0.1329479768786127,34.56589595375721,5.919178581237793,-0.33612716763005784,0.3323699421965318,0.25722543352601157,0.3901734104046243,0.057803468208092484,0.008670520231213872,0.046242774566473986,0.09248554913294797,0.05202312138728324,0.06647398843930635,0.02601156069364162,0.0838150289017341,0.07225433526011561,0.08670520231213873,0.023121387283236993,0.06358381502890173,0.04335260115606936,0.023121387283236993,0.049132947976878616,0.03757225433526012,0.02601156069364162,0.06069364161849711,0.028901734104046242,0.05202312138728324
B9K775,bacterial,GH10,1059,119571.8841,0.11331444759206799,29.00909348441935,5.2742834091186515,-0.37488196411709157,0.2983947119924457,0.29178470254957506,0.392823418319169,0.06326723323890462,0.0018885741265344666,0.06610009442870633,0.07271010387157696,0.04627006610009443,0.06704438149197356,0.0113314447592068,0.06704438149197356,0.08309726156751653,0.06043437204910293,0.018885741265344664,0.05004721435316336,0.04343720491029273,0.031161473087818695,0.033050047214353166,0.06515580736543909,0.06610009442870633,0.08593012275731822,0.024551463644948063,0.042492917847025496
B9MMA5,bacterial,GH10,337,40193.1875,0.13056379821958455,29.365637982195846,5.533241844177245,-0.5910979228486647,0.3204747774480712,0.2373887240356083,0.4154302670623145,0.03857566765578635,0.002967359050445104,0.08902077151335312,0.09495548961424333,0.05934718100890208,0.04154302670623145,0.026706231454005934,0.08011869436201781,0.09495548961424333,0.0771513353115727,0.01483679525222552,0.04451038575667656,0.02967359050445104,0.01483679525222552,0.05934718100890208,0.032640949554896145,0.06231454005934718,0.06528189910979229,0.026706231454005934,0.04451038575667656
B9VSZ3,bacterial,GH10,471,49421.8835,0.07643312101910828,29.942675159235655,8.88066501617432,-0.35371549893842885,0.24203821656050956,0.346072186836518,0.3248407643312102,0.14012738853503184,0.012738853503184714,0.040339702760084924,0.021231422505307854,0.027600849256900213,0.09554140127388536,0.014861995753715499,0.03397027600849257,0.016985138004246284,0.044585987261146494,0.01910828025477707,0.07006369426751592,0.04670912951167728,0.04883227176220807,0.055201698513800426,0.09341825902335456,0.11252653927813164,0.05732484076433121,0.02335456475583864,0.025477707006369428
C0LK93,bacterial,GH10,423,47557.51,0.08747044917257682,28.586052009456242,6.198485374450684,-0.32434988179669033,0.359338061465721,0.276595744680851,0.37115839243498816,0.09929078014184398,0.002364066193853428,0.06619385342789598,0.054373522458628844,0.03546099290780142,0.04491725768321513,0.028368794326241134,0.054373522458628844,0.06619385342789598,0.12056737588652482,0.018912529550827423,0.05673758865248227,0.04491725768321513,0.04018912529550828,0.0425531914893617,0.06382978723404255,0.061465721040189124,0.04728132387706856,0.018912529550827423,0.03309692671394799
C3RYK8,bacterial,GH10,477,51289.5659,0.0859538784067086,29.47192872117401,8.456398582458498,-0.31719077568134174,0.2641509433962264,0.3312368972746331,0.3270440251572327,0.12159329140461216,0.020964360587002098,0.05450733752620545,0.025157232704402517,0.025157232704402517,0.09853249475890985,0.018867924528301886,0.029350104821802937,0.031446540880503145,0.07127882599580712,0.014675052410901468,0.06918238993710692,0.031446540880503145,0.05241090146750524,0.05660377358490566,0.07756813417190776,0.0649895178197065,0.07547169811320754,0.029350104821802937,0.031446540880503145
C6FX34,bacterial,GH10,362,40518.845799999996,0.12154696132596686,36.136464088397794,5.892805290222167,-0.4074585635359116,0.31215469613259667,0.27900552486187846,0.3453038674033149,0.11602209944751381,0.0055248618784530384,0.06353591160220995,0.055248618784530384,0.04696132596685083,0.08011049723756906,0.03038674033149171,0.024861878453038673,0.04143646408839779,0.07734806629834254,0.022099447513812154,0.03867403314917127,0.03867403314917127,0.04696132596685083,0.058011049723756904,0.058011049723756904,0.052486187845303865,0.06906077348066299,0.024861878453038673,0.049723756906077346
C7C5G8,bacterial,GH10,319,35496.706999999995,0.11598746081504702,23.86332288401253,9.23923816680908,-0.29310344827586204,0.2601880877742947,0.329153605015674,0.3730407523510972,0.08463949843260188,0.0,0.03761755485893417,0.02821316614420063,0.03761755485893417,0.0877742946708464,0.01567398119122257,0.05642633228840126,0.050156739811912224,0.07523510971786834,0.0219435736677116,0.09090909090909091,0.047021943573667714,0.06583072100313479,0.03134796238244514,0.06583072100313479,0.050156739811912224,0.07523510971786834,0.0438871473354232,0.034482758620689655
C7MUP5,bacterial,GH10,457,49236.754499999995,0.0962800875273523,38.39365426695841,5.054714393615721,-0.30503282275711163,0.25601750547045954,0.3172866520787746,0.34573304157549234,0.12035010940919037,0.01312910284463895,0.0525164113785558,0.0525164113785558,0.03282275711159737,0.1050328227571116,0.019693654266958426,0.030634573304157548,0.01312910284463895,0.0525164113785558,0.0175054704595186,0.05470459518599562,0.0350109409190372,0.04157549234135667,0.05908096280087528,0.0700218818380744,0.08315098468271334,0.08315098468271334,0.03282275711159737,0.030634573304157548
